Title,Price,Url,Image
Pearlized Mixed Media V-Neck Button Top,$48.65,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/827700.html?dwvar_827700_color=0612&priceSort=DES,https://anninc.scene7.com/is/image/AN/827700_0612
Crystal Bow Button Sweater Tee,$55.65,https://www.anntaylor.com/clothing/sweaters/cata000011/838772.html?dwvar_838772_color=0612&priceSort=DES,https://anninc.scene7.com/is/image/AN/838772_0612?$fullBplp$
Pleated Midi Skirt,$97.30,https://www.anntaylor.com/clothing/skirts-/cata000016/832161.html?dwvar_832161_color=0612&priceSort=DES,https://anninc.scene7.com/is/image/AN/832161_0612?$fullBplp$
Pleated Halter Top,$48.65,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/827461.html?dwvar_827461_color=4974&priceSort=DES,https://anninc.scene7.com/is/image/AN/827461_4974_MKTG1?$fullbplp$
The Sequin Side Zip Wide Leg Pant,$97.30,https://www.anntaylor.com/clothing/pants/cata000014/827251.html?dwvar_827251_color=5951&priceSort=DES,https://anninc.scene7.com/is/image/AN/827251_5951_MKTG1?$fullbplp$
Geo Shimmer Mixed Media Tie Neck Top,$48.65,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/827624.html?dwvar_827624_color=502308&priceSort=DES,https://anninc.scene7.com/is/image/AN/827624_502308
Jeweled Neck Puff Sleeve Sweater,$83.30,https://www.anntaylor.com/clothing/sweaters/cata000011/832189.html?dwvar_832189_color=8120&priceSort=DES,https://anninc.scene7.com/is/image/AN/832189_8120
Pearlized Button Trim Ribbed Sweater Dress,$111.30,https://www.anntaylor.com/clothing/dresses/cata000012/827355.html?dwvar_827355_color=2222&priceSort=DES,https://anninc.scene7.com/is/image/AN/827355_2222
Shimmer Mixed Media Pleated Sleeve Top,$41.65,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/827641.html?dwvar_827641_color=0612&priceSort=DES,https://anninc.scene7.com/is/image/AN/827641_0612
Bow Halter Top,$59.15,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/838738.html?dwvar_838738_color=6045&priceSort=DES,https://anninc.scene7.com/is/image/AN/838738_6045_MKTG1?$fullbplp$
Ornate Crystal Chandelier Earrings,$68.60,https://www.anntaylor.com/accessories/jewelry/earrings/cat2600079/834600.html?dwvar_834600_color=018627&priceSort=DES,https://anninc.scene7.com/is/image/AN/834600_018627
The Newbury Blazer in Tweed,$118.30,https://www.anntaylor.com/clothing/jackets-and-blazers/cata000017/838796.html?dwvar_838796_color=5616&priceSort=DES,https://anninc.scene7.com/is/image/AN/838796_5616?$fullBplp$
Chain Tweed Wrap Skirt,$83.30,https://www.anntaylor.com/clothing/skirts-/cata000016/833964.html?dwvar_833964_color=2222&priceSort=DES,https://anninc.scene7.com/is/image/AN/833964_2222?$fullBplp$
Crystal Strap Square Neck Cami,$52.15,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/832108.html?dwvar_832108_color=2222&priceSort=DES,https://anninc.scene7.com/is/image/AN/832108_2222_MKTG1?$fullbplp$
Chain Puff Sleeve Sweater,$83.30,https://www.anntaylor.com/clothing/sweaters/cata000011/838793.html?dwvar_838793_color=9192&priceSort=DES,https://anninc.scene7.com/is/image/AN/838793_9192_MKTG1?$fullbplp$
Feather Cuff Mock Neck Top,$104.30,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/838434.html?dwvar_838434_color=2222&priceSort=DES,https://anninc.scene7.com/is/image/AN/838434_2222
Shimmer Houndstooth Tweed Shift Dress,$111.30,https://www.anntaylor.com/clothing/dresses/cata000012/833789.html?dwvar_833789_color=018695&priceSort=DES,https://anninc.scene7.com/is/image/AN/833789_018695?$fullBplp$
The V-Neck Sheath Dress in Fluid Crepe,$75.00,https://www.anntaylor.com/clothing/suits/cata000013/827526.html?dwvar_827526_color=6892&priceSort=DES,https://anninc.scene7.com/is/image/AN/827526_6892?$fullBplp$
Crystal Bow Velvet Mila Pumps,$117.60,https://www.anntaylor.com/shoes/all-shoes/cata000020/834413.html?dwvar_834413_color=2222&priceSort=DES,https://anninc.scene7.com/is/image/AN/834413_2222?$fullBplp$
Jeweled Button Ann Cardigan,$62.65,https://www.anntaylor.com/clothing/sweaters/cata000011/827709.html?dwvar_827709_color=0612&priceSort=DES,https://anninc.scene7.com/is/image/AN/827709_0612?$fullBplp$
Sequin Short Sleeve Sheath Dress,$75.00,https://www.anntaylor.com/clothing/dresses/cata000012/832140.html?dwvar_832140_color=5951&priceSort=DES,https://anninc.scene7.com/is/image/AN/832140_5951?$fullBplp$
The Long Fitted Notched One Button Blazer in Fluid Crepe,$138.60,https://www.anntaylor.com/clothing/suits/cata000013/838712.html?dwvar_838712_color=6892&priceSort=DES,https://anninc.scene7.com/is/image/AN/838712_6892_MKTG1?$fullbplp$
Sequin Sleeveless Mock Neck Top,$59.15,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/833761.html?dwvar_833761_color=2222&priceSort=DES,https://anninc.scene7.com/is/image/AN/833761_2222?$fullBplp$
Pearlized Button Cowl Neck Shell,$52.15,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/838525.html?dwvar_838525_color=6892&priceSort=DES,https://anninc.scene7.com/is/image/AN/838525_6892
Plaid Jacquard Pencil Skirt,$68.60,https://www.anntaylor.com/clothing/skirts-/cata000016/827496.html?dwvar_827496_color=503880&priceSort=DES,https://anninc.scene7.com/is/image/AN/827496_503880?$fullBplp$
Embellished Relaxed Cable Cardigan,$111.30,https://www.anntaylor.com/clothing/sweaters/cata000011/832033.html?dwvar_832033_color=9192&priceSort=DES,https://anninc.scene7.com/is/image/AN/832033_9192
